Year,Date ,Hour,DataRecorded,DataReviewed,Observer,Time,Frame,Direction,Range,Length,Confidence,Comments,BC comments QAQC
2023,4/19/2023,22:30,Full,Second 30,JE,22:58:02,5907,upstream,12.99,73.2,1,,
2023,4/19/2023,23:00,Full,First 30,JE,23:21:56,4632,upstream,3.54,81.3,1,,
2023,4/19/2023,23:30,Full,Second 30,JE,23:36:26,1365,downstream,10.49,77.3,1,,
2023,4/19/2023,23:30,Full,Second 30,JE,23:37:50,1656,downstream,9.56,65.7,1,,
2023,4/19/2023,23:30,Full,Second 30,JE,23:42:11,2580,upstream,15.07,82,1,,
2023,4/19/2023,23:30,Full,Second 30,JE,23:54:14,5131,downstream,7.09,76.5,1,,
2023,5/1/2023,0:00,Full,First 30,JE,0:16:24,5223,downstream,11.16,67.6,1,,
2023,5/1/2023,0:30,Full,Second 30,JE,0:36:35,2094,downstream,16.36,54.2,1,,
2023,5/1/2023,1:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/1/2023,1:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/1/2023,2:00,Full,First 30,JE,2:02:36,819,downstream,6.43,66.2,2,"Possible fish appears to travel DS very quickly, unable to obtain clear image",unclear. Keep c=2.
2023,5/1/2023,2:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/1/2023,3:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/1/2023,3:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/1/2023,4:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/1/2023,4:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/1/2023,5:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/1/2023,5:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/1/2023,6:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/1/2023,6:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/1/2023,7:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/1/2023,7:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/1/2023,8:00,Full,First 30,JE,8:25:41,8184,upstream,6.77,51.5,1,,
2023,5/1/2023,8:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/1/2023,9:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/1/2023,9:30,Full,Second 30,JE,9:38:21,2657,upstream,12.26,49,1,"Fish appears to be travelling US, unable to obtain clear image ",yes going us. Something blocking upper beams of sonar. BC change to C=1. 
2023,5/1/2023,10:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/1/2023,10:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/1/2023,11:00,Full,First 30,JE,11:07:26,2364,upstream,12.1,50,1,"Fish appears to be travelling US, difficult to obtain clear image ",yes going us. Something blocking upper beams of sonar. BC change to C=1. 
2023,5/1/2023,11:30,Full,Second 30,JE,11:36:25,2026,upstream,3.83,60.2,1,,
2023,5/1/2023,12:00,Full,First 30,JE,12:03:36,1142,downstream,6.81,58.3,1,,
2023,5/1/2023,12:00,Full,First 30,JE,12:03:56,1247,upstream,5.49,53.8,1,,
2023,5/1/2023,12:00,Full,First 30,JE,12:12:22,3921,upstream,6.64,45.7,1,"Fish appears to be travelling US, difficult to obtain clear image ",yes going us. Something blocking upper beams of sonar. BC change to C=1. 
2023,5/1/2023,12:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/1/2023,13:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/1/2023,13:30,Full,Second 30,JE,13:51:44,6931,upstream,5.4,51.2,1,,
2023,5/1/2023,14:00,Full,First 30,JE,14:25:53,8219,upstream,3.89,49,1,,
2023,5/1/2023,14:00,Full,First 30,JE,14:28:04,8921,downstream,4.83,51.3,1,,
2023,5/1/2023,14:00,Full,First 30,JE,14:28:13,8965,upstream,4.55,53.9,1,,
2023,5/1/2023,14:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/1/2023,15:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/1/2023,15:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/1/2023,16:00,Full,First 30,JE,16:21:14,6768,upstream,6.89,58.3,1,,
2023,5/1/2023,16:00,Full,First 30,JE,16:21:16,6779,upstream,6.79,55.9,1,,
2023,5/1/2023,16:30,Full,Second 30,JE,16:55:18,8024,upstream,8.23,49.2,1,,
2023,5/1/2023,17:00,Full,First 30,JE,17:15:43,4992,upstream,4.41,46.2,1,,
2023,5/1/2023,17:30,Full,Second 30,JE,17:42:06,3815,upstream,3.6,55.9,1,,
2023,5/1/2023,17:30,Full,Second 30,JE,17:59:43,9460,downstream,8.91,62.4,1,,
2023,5/1/2023,18:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/1/2023,18:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/1/2023,19:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/1/2023,19:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/1/2023,20:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/1/2023,20:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/1/2023,21:00,Full,First 30,JE,21:06:23,2024,downstream,8.87,47.2,1,,
2023,5/1/2023,21:00,Full,First 30,JE,21:26:27,8409,upstream,7.68,46.1,1,,
2023,5/1/2023,21:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/1/2023,22:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/1/2023,22:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/1/2023,23:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/10/2023,0:00,Full,First 30,JE,0:23:48,7394,upstream,16.44,67.1,1,,
2023,5/10/2023,0:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/10/2023,1:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/10/2023,1:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/10/2023,2:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/10/2023,2:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/10/2023,3:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/10/2023,3:30,Full,Second 30,JE,3:32:54,892,upstream,15.98,61.3,1,,
2023,5/10/2023,3:30,Full,Second 30,JE,3:57:06,8432,downstream,12.14,73.1,1,,
2023,5/10/2023,4:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/10/2023,4:30,Full,Second 30,JE,4:45:26,4798,downstream,5.5,79.1,2,Possible fish travelling DS quickly,unclear. Keep c=2.
2023,5/10/2023,4:30,Full,Second 30,JE,4:46:20,5082,downstream,7.04,75.4,1,,
2023,5/10/2023,4:30,Full,Second 30,JE,4:46:26,5110,upstream,6.99,60.7,1,,
2023,5/10/2023,5:00,Full,First 30,JE,5:17:11,5341,downstream,15.16,55.5,1,,
2023,5/10/2023,5:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/10/2023,6:00,Full,First 30,JE,6:12:17,3818,upstream,10,71,1,,
2023,5/10/2023,6:00,Full,First 30,JE,6:12:14,3806,upstream,9,56.4,1,,
2023,5/10/2023,6:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/10/2023,7:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/10/2023,7:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/10/2023,8:00,Full,First 30,JE,8:06:07,1898,upstream,9.64,45,1,Small sized fish travelling US,yes. Shouldn’t be c=2 just bc small
2023,5/10/2023,8:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/10/2023,9:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/10/2023,9:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/10/2023,10:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/10/2023,10:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/10/2023,11:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/10/2023,11:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/10/2023,12:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/10/2023,12:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/10/2023,13:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/10/2023,13:30,Full,Second 30,JE,13:38:38,2692,upstream,14.28,56.4,1,,
2023,5/10/2023,14:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/10/2023,14:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/10/2023,15:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/10/2023,15:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/10/2023,16:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/10/2023,16:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/10/2023,17:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/10/2023,17:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/10/2023,18:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/10/2023,18:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/10/2023,19:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/10/2023,19:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/10/2023,20:00,Full,First 30,JE,20:19:53,6183,upstream,10.23,45.6,1,Small sized fish travelling US,yes. Shouldn’t be c=2 just bc small
2023,5/10/2023,20:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/10/2023,21:00,Full,First 30,JE,21:15:04,4678,upstream,6.95,58,1,,
2023,5/10/2023,21:00,Full,First 30,JE,21:15:06,4688,upstream,7.84,55.8,1,,
2023,5/10/2023,21:00,Full,First 30,JE,21:21:44,6754,upstream,4.46,75.4,2,Possible fish close to sonar travelling US,unclear. Keep c=2.
2023,5/10/2023,21:00,Full,First 30,JE,21:21:49,6780,upstream,4.85,77.9,2,Possible fish close to sonar appears to be travelling US,unclear. Keep c=2.
2023,5/10/2023,21:30,Full,Second 30,JE,21:36:29,2016,downstream,9.45,80.4,1,,
2023,5/10/2023,21:30,Full,Second 30,JE,21:50:02,6236,upstream,13.1,71.1,2,Possible fish travelling US,unclear. Keep c=2.
2023,5/10/2023,22:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/10/2023,22:30,Full,Second 30,JE,22:48:12,5664,downstream,9.29,93.6,2,Possible large fish travelling DS ,unclear. Keep c=2.
2023,5/10/2023,23:00,Full,First 30,JE,23:28:51,8972,upstream,12.03,73.8,1,,
2023,5/10/2023,23:30,Full,Second 30,JE,23:42:31,3888,upstream,12.88,64,2,"Possible fish travelling US, image is not very clear",not a fish. Keep confidence = 2
2023,5/10/2023,23:30,Full,Second 30,JE,23:43:34,4216,upstream,8.84,93.7,2,"Possible fish travelling US, image is not very clear",not a fish. Keep confidence = 2
2023,5/22/2023,0:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/22/2023,0:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/22/2023,1:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/22/2023,1:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/22/2023,2:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/22/2023,2:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/22/2023,3:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/22/2023,3:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/22/2023,4:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/22/2023,4:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/22/2023,5:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/22/2023,5:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/22/2023,6:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/22/2023,6:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/22/2023,7:00,Full,First 30,JE,7:04:53,1509,downstream,7.3,48.7,1,,
2023,5/22/2023,7:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/22/2023,8:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/22/2023,8:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/22/2023,9:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/22/2023,9:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/22/2023,10:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/22/2023,10:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/22/2023,11:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/22/2023,11:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/22/2023,12:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/22/2023,12:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/22/2023,13:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/22/2023,13:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/22/2023,14:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/22/2023,14:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/22/2023,15:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/22/2023,15:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/22/2023,16:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/22/2023,16:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/22/2023,17:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/22/2023,17:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/22/2023,18:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/22/2023,18:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/22/2023,19:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/22/2023,19:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/22/2023,20:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/22/2023,20:30,Full,Second 30,JE,20:48:49,5835,downstream,7.15,54.5,1,,
2023,5/22/2023,20:30,Full,Second 30,JE,20:48:49,5833,downstream,8.07,57,1,,
2023,5/22/2023,20:30,Full,Second 30,JE,20:48:50,5837,downstream,8.28,59.7,1,,
2023,5/22/2023,20:30,Full,Second 30,JE,20:48:50,5838,downstream,8.87,62.4,1,,
2023,5/22/2023,21:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/22/2023,21:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/22/2023,22:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/22/2023,22:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/22/2023,23:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/22/2023,23:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/2/2023,0:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/2/2023,0:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/2/2023,1:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/2/2023,1:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/2/2023,2:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/2/2023,2:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/2/2023,3:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/2/2023,3:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/2/2023,4:00,Full,First 30,JE,4:18:50,5842,downstream,8.82,81.5,2,,unclear. Keep c=2.
2023,6/2/2023,4:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/2/2023,5:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/2/2023,5:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/2/2023,6:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/2/2023,6:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/2/2023,7:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/2/2023,7:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/2/2023,8:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/2/2023,8:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/2/2023,9:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/2/2023,9:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/2/2023,10:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/2/2023,10:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/2/2023,11:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/2/2023,11:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/2/2023,12:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/2/2023,12:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/2/2023,13:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/2/2023,13:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/2/2023,14:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/2/2023,14:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/2/2023,15:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/2/2023,15:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/2/2023,16:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/2/2023,16:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/2/2023,17:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/2/2023,17:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/2/2023,18:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/2/2023,18:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/2/2023,19:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/2/2023,19:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/2/2023,20:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/2/2023,20:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/2/2023,21:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/2/2023,21:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/2/2023,22:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/2/2023,22:30,Full,Second 30,JE,22:47:50,5535,downstream,8.78,55.6,1,,yes going ds. BC change to C=1. 
2023,6/2/2023,23:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/2/2023,23:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/12/2023,0:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/12/2023,0:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/12/2023,1:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/12/2023,1:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/12/2023,2:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/12/2023,2:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/12/2023,3:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/12/2023,3:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/12/2023,4:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/12/2023,4:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/12/2023,5:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/12/2023,5:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/12/2023,6:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/12/2023,6:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/12/2023,7:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/12/2023,7:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/12/2023,8:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/12/2023,8:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/12/2023,9:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/12/2023,9:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/12/2023,10:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/12/2023,10:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/12/2023,11:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/12/2023,11:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/12/2023,12:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/12/2023,12:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/12/2023,13:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/12/2023,13:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/12/2023,14:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/12/2023,14:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/12/2023,15:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/12/2023,15:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/12/2023,16:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/12/2023,16:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/12/2023,17:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/12/2023,17:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/12/2023,18:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/12/2023,18:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/12/2023,19:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/12/2023,19:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/12/2023,20:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/12/2023,20:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/12/2023,21:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/12/2023,21:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/12/2023,22:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/12/2023,22:30,Full,Second 30,JE,No Fish,,,,,,,
2023,6/12/2023,23:00,Full,First 30,JE,No Fish,,,,,,,
2023,6/12/2023,23:30,Full,Second 30,JE,No Fish,,,,,,,
2023,2/13/2023,0:00,Full,First 30,AB,No Fish,,,,,,,
2023,2/13/2023,0:30,Full,Second 30,AB,0:43:18,4048,upstream,3.5,47.7,1,,
2023,2/13/2023,0:30,Full,Second 30,AB,0:42:49,3940,upstream,4.5,60.8,1,,
2023,2/13/2023,0:30,Full,Second 30,AB,0:44:27,4423,downstream,10.5,72.4,1,,
2023,2/13/2023,0:30,Full,Second 30,AB,0:49:50,6018,upstream,10,75.1,1,,
2023,2/13/2023,1:00,Full,First 30,AB,1:01:08,341,upstream,15.5,76.7,1,,
2023,2/13/2023,1:00,Full,First 30,AB,1:05:58,1834,downstream,15.5,63.3,1,,
2023,2/13/2023,1:00,Full,First 30,AB,1:06:29,1997,downstream,9,65.7,1,,
2023,2/13/2023,1:00,Full,First 30,AB,1:08:02,2470,upstream,15,77.9,1,,
2023,2/13/2023,1:00,Full,First 30,AB,1:10:59,3384,downstream,15.5,78.4,1,,
2023,2/13/2023,1:00,Full,First 30,AB,1:13:42,4216,upstream,16,75.8,1,,
2023,2/13/2023,1:00,Full,First 30,AB,1:16:44,5131,downstream,10,71.1,2,Otter maybe?,
2023,2/13/2023,1:00,Full,First 30,AB,1:23:10,7050,downstream,12.5,78.4,1,,
2023,2/13/2023,1:00,Full,First 30,AB,1:23:23,7118,upstream,1.5,30.1,2,"Animal seems to move like a fish, but is too close to sonar emitter to see entire animal",
2023,2/13/2023,1:30,Full,Second 30,AB,1:43:34,4169,downstream,9.5,58.1,1,,
2023,2/13/2023,1:30,Full,Second 30,AB,1:43:40,4199,upstream,20.5,65.8,1,,
2023,2/13/2023,1:30,Full,Second 30,AB,1:59:24,8951,upstream,6.5,60.7,1,,
2023,2/13/2023,2:00,Full,First 30,AB,2:00:04,16,upstream,9,63.3,1,,
2023,2/13/2023,2:00,Full,First 30,AB,2:01:49,554,upstream,16.5,81,1,,
2023,2/13/2023,2:00,Full,First 30,AB,2:03:55,1203,upstream,15,76.2,1,,
2023,2/13/2023,2:00,Full,First 30,AB,2:06:10,1895,upstream,20,74.2,1,,
2023,2/13/2023,2:30,Full,Second 30,AB,2:30:47,1157,upstream,12,66.2,1,,
2023,2/13/2023,2:30,Full,Second 30,AB,2:56:59,8231,downstream,16,78.9,1,,
2023,2/13/2023,3:00,Full,First 30,AB,3:12:38,3887,upstream,3.5,67.3,2,Beaver,
2023,2/13/2023,3:30,Full,Second 30,AB,No Fish,,,,,,,
2023,2/13/2023,4:00,Full,First 30,AB,4:01:33,472,upstream,15.5,64.5,1,,
2023,2/13/2023,4:30,Full,Second 30,AB,No Fish,,,,,,,
2023,2/13/2023,5:00,Full,First 30,AB,5:02:22,718,upstream,10,60.8,1,,
2023,2/13/2023,5:00,Full,First 30,AB,5:08:57,2752,downstream,7.5,63.5,1,,
2023,2/13/2023,5:30,Full,Second 30,AB,5:59:21,8962,upstream,6.5,55.8,1,,
2023,2/13/2023,6:00,Full,First 30,AB,No Fish,,,,,,,
2023,2/13/2023,6:30,Full,Second 30,AB,6:36:28,1983,upstream,4,58.3,1,,
2023,2/13/2023,6:30,Full,Second 30,AB,6:38:49,2705,downstream,8,67.8,1,,
2023,2/13/2023,6:30,Full,Second 30,AB,6:53:01,7083,upstream,11,77.1,1,,
2023,2/13/2023,7:00,Full,First 30,AB,No Fish,,,,,,,
2023,2/13/2023,7:30,Full,Second 30,AB,No Fish,,,,,,,
2023,2/13/2023,8:00,Full,First 30,AB,8:10:42,3268,downstream,8.5,67.2,1,,
2023,2/13/2023,8:30,Full,Second 30,AB,No Fish,,,,,,,
2023,2/13/2023,9:00,Full,First 30,AB,No Fish,,,,,,,
2023,2/13/2023,9:30,Full,Second 30,AB,No Fish,,,,,,,
2023,2/13/2023,10:00,Full,First 30,AB,No Fish,,,,,,,
2023,2/13/2023,10:30,Full,Second 30,AB,No Fish,,,,,,,
2023,2/13/2023,11:00,Full,First 30,AB,No Fish,,,,,,,
2023,2/13/2023,11:30,Full,Second 30,AB,No Fish,,,,,,,
2023,2/13/2023,12:00,Full,First 30,AB,No Fish,,,,,,,
2023,2/13/2023,12:30,Full,Second 30,AB,No Fish,,,,,,,
2023,2/13/2023,13:00,Full,First 30,AB,No Fish,,,,,,,
2023,2/13/2023,13:30,Full,Second 30,AB,No Fish,,,,,,,
2023,2/13/2023,14:00,Full,First 30,AB,No Fish,,,,,,,
2023,2/13/2023,14:30,Full,Second 30,AB,No Fish,,,,,,,
2023,2/13/2023,15:00,Full,First 30,AB,No Fish,,,,,,,
2023,2/13/2023,15:30,Full,Second 30,AB,No Fish                                                  ,,,,,,,
2023,2/13/2023,16:00,Full,First 30,AB,16:17:19,5248,downstream,10.5,48,1,,
2023,2/13/2023,16:30,Full,Second 30,AB,No Fish,,,,,,,
2023,2/13/2023,17:00,Full,First 30,AB,No Fish,,,,,,,
2023,2/13/2023,17:30,Full,Second 30,AB,No Fish,,,,,,,
2023,2/13/2023,18:00,Full,First 30,AB,No Fish,,,,,,,
2023,2/13/2023,18:30,Full,Second 30,AB,18:31:28,439,upstream,16,63.8,1,,
2023,2/13/2023,18:30,Full,Second 30,AB,18:32:47,845,upstream,16.5,64.9,1,,
2023,2/13/2023,18:30,Full,Second 30,AB,18:33:36,1101,downstream,6.25,64,1,,
2023,2/13/2023,18:30,Full,Second 30,AB,18:38:28,2908,upstream,10.5,76.2,1,,
2023,2/13/2023,19:00,Full,First 30,AB,19:04:11,1282,upstream,16.5,83.3,1,,
2023,2/13/2023,19:00,Full,First 30,AB,19:23:35,7178,downstream,10.5,72.8,1,,
2023,2/13/2023,19:30,Full,Second 30,AB,No Fish,,,,,,,
2023,2/13/2023,20:00,Full,First 30,AB,20:01:28,447,upstream,5,63,1,,
2023,2/13/2023,20:00,Full,First 30,AB,20:28:19,8649,upstream,4,82,1,,
2023,2/13/2023,20:30,Full,Second 30,AB,20:52:46,6920,upstream,8.1,79.9,1,,
2023,2/13/2023,21:00,Full,First 30,AB,21:05:03,1554,downstream,8.5,40.1,2,"Downstream object, distorted and difficult to identify ",
2023,2/13/2023,21:00,Full,First 30,AB,21:09:42,2981,upstream,2,92.4,2,Borderline too large for fish. Swimming pattern off. Otter?,
